state,state_id,route,location,url,avg_stars,route_type,rating,pitches,length,x,y,region_1,region_2,region_3,x_diff,y_diff,region_crag_id,crag
Illinois,105911816,Cerberus,*Holy Boulders and Surrounding > Holy Boulders > V: Atlas Boulder and Surrounding,https://www.mountainproject.com/route/112469755/cerberus,2.3,Boulder,V2,1,10,-89.40935,37.61452,*Holy Boulders and Surrounding,Holy Boulders,V: Atlas Boulder and Surrounding,8.899999999982811e-4,-0.0010400000000032605,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,The Precious,*Holy Boulders and Surrounding > Holy Boulders > V: Atlas Boulder and Surrounding,https://www.mountainproject.com/route/125217462/the-precious,4,Boulder,V2,1,30,-89.40935,37.61452,*Holy Boulders and Surrounding,Holy Boulders,V: Atlas Boulder and Surrounding,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Sciatica,*Holy Boulders and Surrounding > Holy Boulders > V: Atlas Boulder and Surrounding,https://www.mountainproject.com/route/125217489/sciatica,3,Boulder,V2,1,25,-89.40935,37.61452,*Holy Boulders and Surrounding,Holy Boulders,V: Atlas Boulder and Surrounding,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Mike Jones right,*Holy Boulders and Surrounding > Holy Boulders > X: Texas Revolution Boulder,https://www.mountainproject.com/route/125217028/mike-jones-right,2,Boulder,V2,1,15,-89.40917,37.61273,*Holy Boulders and Surrounding,Holy Boulders,X: Texas Revolution Boulder,1.8000000000029104e-4,-0.0017899999999997362,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Poblano,*Holy Boulders and Surrounding > Holy Boulders > X: Texas Revolution Boulder,https://www.mountainproject.com/route/125217115/poblano,3,Boulder,V2,1,15,-89.40917,37.61273,*Holy Boulders and Surrounding,Holy Boulders,X: Texas Revolution Boulder,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Tex Mex,*Holy Boulders and Surrounding > Holy Boulders > X: Texas Revolution Boulder,https://www.mountainproject.com/route/112464398/tex-mex,3.2,Boulder,V2+,1,17,-89.40917,37.61273,*Holy Boulders and Surrounding,Holy Boulders,X: Texas Revolution Boulder,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,The Cut,*Holy Boulders and Surrounding > Holy Boulders > Y: Alamo Boulder,https://www.mountainproject.com/route/125209695/the-cut,2,Boulder,V1-2,1,NA,-89.40925,37.61231,*Holy Boulders and Surrounding,Holy Boulders,Y: Alamo Boulder,-7.999999999697138e-5,-4.199999999983106e-4,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Eden arete,*Holy Boulders and Surrounding > Holy Boulders > Z1: Sinkhole,https://www.mountainproject.com/route/125134193/eden-arete,2,Boulder,V1-2,1,10,-89.40749,37.61516,*Holy Boulders and Surrounding,Holy Boulders,Z1: Sinkhole,0.0017600000000044247,0.0028500000000022396,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,The Dumpling,*Holy Boulders and Surrounding > Holy Boulders > Z1: Sinkhole,https://www.mountainproject.com/route/120515432/the-dumpling,2.8,Boulder,V2,1,5,-89.40749,37.61516,*Holy Boulders and Surrounding,Holy Boulders,Z1: Sinkhole,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Gates of Eden,*Holy Boulders and Surrounding > Holy Boulders > Z1: Sinkhole,https://www.mountainproject.com/route/125134113/gates-of-eden,4,Boulder,V2,1,25,-89.40749,37.61516,*Holy Boulders and Surrounding,Holy Boulders,Z1: Sinkhole,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Dental Work,*Holy Boulders and Surrounding > Holy Boulders > Z1: Sinkhole,https://www.mountainproject.com/route/123683774/dental-work,2,Boulder,V2-3,1,15,-89.40749,37.61516,*Holy Boulders and Surrounding,Holy Boulders,Z1: Sinkhole,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Pawpaw Patch,*Holy Boulders and Surrounding > Holy Boulders > Z1: Sinkhole,https://www.mountainproject.com/route/125094565/pawpaw-patch,2,Boulder,V2-3,1,10,-89.40749,37.61516,*Holy Boulders and Surrounding,Holy Boulders,Z1: Sinkhole,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Animal House,*Holy Boulders and Surrounding > House Boulders > A. Hillside Boulders > A. House Party Boulder,https://www.mountainproject.com/route/125199227/animal-house,2.4,Boulder,V2,1,12,-89.40837,37.60976,*Holy Boulders and Surrounding,House Boulders,A. Hillside Boulders,-8.800000000093178e-4,-0.005400000000001626,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Mantle 2,*Holy Boulders and Surrounding > House Boulders > A. Hillside Boulders > A. House Party Boulder,https://www.mountainproject.com/route/125199381/mantle-2,2,Boulder,V2,1,12,-89.40837,37.60976,*Holy Boulders and Surrounding,House Boulders,A. Hillside Boulders,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Left slopey flake,*Holy Boulders and Surrounding > House Boulders > A. Hillside Boulders > A. House Party Boulder,https://www.mountainproject.com/route/125199035/left-slopey-flake,2.3,Boulder,V2-3,1,12,-89.40837,37.60976,*Holy Boulders and Surrounding,House Boulders,A. Hillside Boulders,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Fish Bowl,*Holy Boulders and Surrounding > House Boulders > A. Hillside Boulders > A. House Party Boulder,https://www.mountainproject.com/route/125199243/fish-bowl,2.8,Boulder,V2-3,1,12,-89.40837,37.60976,*Holy Boulders and Surrounding,House Boulders,A. Hillside Boulders,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Mantle1,*Holy Boulders and Surrounding > House Boulders > A. Hillside Boulders > A. House Party Boulder,https://www.mountainproject.com/route/125199362/mantle1,2.2,Boulder,V2-3,1,12,-89.40837,37.60976,*Holy Boulders and Surrounding,House Boulders,A. Hillside Boulders,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Bottom slab,*Holy Boulders and Surrounding > House Boulders > A. Hillside Boulders > C. Steep slab cluster,https://www.mountainproject.com/route/125198755/bottom-slab,2.8,Boulder,V2,1,10,-89.40838,37.60986,*Holy Boulders and Surrounding,House Boulders,A. Hillside Boulders,-9.999999988963282e-6,9.999999999621423e-5,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Right overhang,*Holy Boulders and Surrounding > House Boulders > A. Hillside Boulders > C. Steep slab cluster,https://www.mountainproject.com/route/125198709/right-overhang,3,Boulder,V2-3,1,12,-89.40838,37.60986,*Holy Boulders and Surrounding,House Boulders,A. Hillside Boulders,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Rattlesnake Ferry,*Holy Boulders and Surrounding > House Boulders > B. Rattlesnake Ferry Boulders,https://www.mountainproject.com/route/125132235/rattlesnake-ferry,2.3,Boulder,V1-2,1,15,-89.40829,37.60988,*Holy Boulders and Surrounding,House Boulders,B. Rattlesnake Ferry Boulders,9.000000000014552e-5,1.9999999999242846e-5,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,House Arete,*Holy Boulders and Surrounding > House Boulders > B. Rattlesnake Ferry Boulders,https://www.mountainproject.com/route/125132067/house-arete,2.9,Boulder,V2,1,15,-89.40829,37.60988,*Holy Boulders and Surrounding,House Boulders,B. Rattlesnake Ferry Boulders,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Mantle,*Holy Boulders and Surrounding > House Boulders > B. Rattlesnake Ferry Boulders,https://www.mountainproject.com/route/125159247/mantle,2.3,Boulder,V2-3,1,5,-89.40829,37.60988,*Holy Boulders and Surrounding,House Boulders,B. Rattlesnake Ferry Boulders,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Walk off roof,*Holy Boulders and Surrounding > House Boulders > D. Best in Show Boulder,https://www.mountainproject.com/route/125196339/walk-off-roof,2.8,Boulder,V2,1,8,-89.40825,37.6104,*Holy Boulders and Surrounding,House Boulders,D. Best in Show Boulder,3.999999999848569e-5,5.200000000016303e-4,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Slab face,*Holy Boulders and Surrounding > House Boulders > E. Dawg Pound Boulder,https://www.mountainproject.com/route/125132042/slab-face,2,Boulder,V2,1,15,-89.4082,37.61048,*Holy Boulders and Surrounding,House Boulders,E. Dawg Pound Boulder,5.000000000165983e-5,8.000000000407681e-5,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Backside slab1,*Holy Boulders and Surrounding > House Boulders > E. Dawg Pound Boulder,https://www.mountainproject.com/route/125158761/backside-slab1,2.5,Boulder,V2,1,10,-89.4082,37.61048,*Holy Boulders and Surrounding,House Boulders,E. Dawg Pound Boulder,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Dihedral,*Holy Boulders and Surrounding > House Boulders > E. Dawg Pound Boulder,https://www.mountainproject.com/route/125158796/dihedral,3.3,Boulder,V2 PG13,1,20,-89.4082,37.61048,*Holy Boulders and Surrounding,House Boulders,E. Dawg Pound Boulder,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Slab face 2,*Holy Boulders and Surrounding > House Boulders > E. Dawg Pound Boulder,https://www.mountainproject.com/route/125196133/slab-face-2,2,Boulder,V2-3,1,NA,-89.4082,37.61048,*Holy Boulders and Surrounding,House Boulders,E. Dawg Pound Boulder,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Ledges right,*Holy Boulders and Surrounding > House Boulders > F. Ledges Boulder,https://www.mountainproject.com/route/125162168/ledges-right,2.5,Boulder,V2,1,NA,-89.40813,37.6105,*Holy Boulders and Surrounding,House Boulders,F. Ledges Boulder,6.999999999379725e-5,1.9999999999242846e-5,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Roof ledges,*Holy Boulders and Surrounding > House Boulders > F. Ledges Boulder,https://www.mountainproject.com/route/125162212/roof-ledges,2.7,Boulder,V2,1,NA,-89.40813,37.6105,*Holy Boulders and Surrounding,House Boulders,F. Ledges Boulder,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Right jugs,*Holy Boulders and Surrounding > House Boulders > F. Ledges Boulder,https://www.mountainproject.com/route/125196240/right-jugs,2,Boulder,V2,1,10,-89.40813,37.6105,*Holy Boulders and Surrounding,House Boulders,F. Ledges Boulder,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Welcome Home,*Holy Boulders and Surrounding > House Boulders > G. Jackson Falls Slab Boulder,https://www.mountainproject.com/route/123624508/welcome-home,2.8,Boulder,V2,1,11,-89.40846,37.61035,*Holy Boulders and Surrounding,House Boulders,G. Jackson Falls Slab Boulder,-3.300000000052705e-4,-1.5000000000497948e-4,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Center line,*Holy Boulders and Surrounding > House Boulders > G. Jackson Falls Slab Boulder,https://www.mountainproject.com/route/123624593/center-line,2.8,Boulder,V2,1,15,-89.40846,37.61035,*Holy Boulders and Surrounding,House Boulders,G. Jackson Falls Slab Boulder,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Pocket undercling,*Holy Boulders and Surrounding > House Boulders > G. Jackson Falls Slab Boulder,https://www.mountainproject.com/route/125198461/pocket-undercling,2.3,Boulder,V2,1,12,-89.40846,37.61035,*Holy Boulders and Surrounding,House Boulders,G. Jackson Falls Slab Boulder,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Slab2,*Holy Boulders and Surrounding > House Boulders > H. State Property > A. Arcade,https://www.mountainproject.com/route/125230299/slab2,3,Boulder,V1-2,1,12,-89.40768,37.61075,*Holy Boulders and Surrounding,House Boulders,H. State Property,7.800000000059981e-4,4.000000000061732e-4,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Slab4,*Holy Boulders and Surrounding > House Boulders > H. State Property > A. Arcade,https://www.mountainproject.com/route/125230342/slab4,3,Boulder,V2,1,12,-89.40768,37.61075,*Holy Boulders and Surrounding,House Boulders,H. State Property,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Deer Hunter,*Holy Boulders and Surrounding > House Boulders > H. State Property > A. Arcade,https://www.mountainproject.com/route/125204772/deer-hunter,2.5,Boulder,V2-3,1,12,-89.40768,37.61075,*Holy Boulders and Surrounding,House Boulders,H. State Property,0,0,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Warm up,*Holy Boulders and Surrounding > House Boulders > H. State Property > B. Camaro,https://www.mountainproject.com/route/125249045/warm-up,2,Boulder,V2,1,10,-89.40706,37.61131,*Holy Boulders and Surrounding,House Boulders,H. State Property,6.199999999978445e-4,5.60000000000116e-4,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Unchained Symphony,*Holy Boulders and Surrounding > The Hellhole > C. Monster Mash Area,https://www.mountainproject.com/route/125405964/unchained-symphony,2,Boulder,V2,1,20,-89.40513,37.61795,*Holy Boulders and Surrounding,The Hellhole,C. Monster Mash Area,0.0019300000000015416,0.006639999999997315,0,Illinois > *Holy Boulders and Surrounding > 00
Illinois,105911816,Unknown 2,*Jackson Falls > A. North Canyon > C. Beaver Wall Right,https://www.mountainproject.com/route/111193906/unknown-2,2.7,Sport,5.9,1,NA,-88.68937,37.50471,*Jackson Falls,A. North Canyon,C. Beaver Wall Right,0,0,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Unknown,*Jackson Falls > A. North Canyon > C. Beaver Wall Right,https://www.mountainproject.com/route/111193894/unknown,2.4,Sport,5.9,1,NA,-88.68937,37.50471,*Jackson Falls,A. North Canyon,C. Beaver Wall Right,0,0,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Unknown warmup,*Jackson Falls > A. North Canyon > D. Beaver Wall,https://www.mountainproject.com/route/116206742/unknown-warmup,2.6,Sport,5.9+,1,65,-88.68967,37.50489,*Jackson Falls,A. North Canyon,D. Beaver Wall,-3.0000000000995897e-4,1.8000000000029104e-4,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Express Checkout Line,*Jackson Falls > A. North Canyon > E. Big Star Wall,https://www.mountainproject.com/route/106278224/express-checkout-line,3.2,Sport,5.9,1,NA,-88.69029,37.50611,*Jackson Falls,A. North Canyon,E. Big Star Wall,-6.199999999978445e-4,0.0012199999999964461,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Lone Star,*Jackson Falls > B. West Falls > A. The Gallery,https://www.mountainproject.com/route/111146856/lone-star,2,Sport,5.9,1,NA,-88.68508,37.50699,*Jackson Falls,B. West Falls,A. The Gallery,0.005210000000005266,8.800000000022123e-4,0,Illinois > *Jackson Falls > 00
Illinois,105911816,The Sophomore,*Jackson Falls > B. West Falls > E. Exam Wall,https://www.mountainproject.com/route/106814168/the-sophomore,2.4,Sport,5.9,1,NA,-88.68637,37.50668,*Jackson Falls,B. West Falls,E. Exam Wall,-0.0012899999999973488,-3.0999999999892225e-4,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Flappin' Jack,*Jackson Falls > B. West Falls > F. Dynasty Wall,https://www.mountainproject.com/route/111239524/flappin-jack,2.6,Sport,5.9,1,NA,-88.6865,37.50565,*Jackson Falls,B. West Falls,F. Dynasty Wall,-1.299999999986312e-4,-0.0010300000000000864,0,Illinois > *Jackson Falls > 00
Illinois,105911816,The Meanest Flower,*Jackson Falls > C. North Falls > A. Royal Arches Wall,https://www.mountainproject.com/route/106243213/the-meanest-flower,3,Sport,5.9,1,NA,-88.68207,37.5056,*Jackson Falls,C. North Falls,A. Royal Arches Wall,0.004429999999999268,-5.000000000165983e-5,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Fine Nine,*Jackson Falls > C. North Falls > D. Lovely Tower,https://www.mountainproject.com/route/106039565/fine-nine,3.2,Sport,5.9,1,55,-88.6831,37.50635,*Jackson Falls,C. North Falls,D. Lovely Tower,-0.0010300000000000864,7.499999999964757e-4,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Suit and Tie,*Jackson Falls > C. North Falls > E. Spleef Peak,https://www.mountainproject.com/route/108236084/suit-and-tie,2.6,Boulder,V2-3,1,12,-88.68336,37.50701,*Jackson Falls,C. North Falls,E. Spleef Peak,-2.599999999972624e-4,6.600000000034356e-4,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Through the Smoke,*Jackson Falls > C. North Falls > E. Spleef Peak,https://www.mountainproject.com/route/106197789/through-the-smoke,2.7,Sport,5.9,1,40,-88.68336,37.50701,*Jackson Falls,C. North Falls,E. Spleef Peak,0,0,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Suspended Animation,*Jackson Falls > C. North Falls > H. Wizard Wall,https://www.mountainproject.com/route/107449441/suspended-animation,2.5,"Trad, Sport",5.9,1,NA,-88.68397,37.50783,*Jackson Falls,C. North Falls,H. Wizard Wall,-6.100000000088812e-4,8.199999999973784e-4,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Settled Controversy,*Jackson Falls > C. North Falls > H. Wizard Wall,https://www.mountainproject.com/route/107449434/settled-controversy,2.6,"Trad, Sport",5.9,1,NA,-88.68397,37.50783,*Jackson Falls,C. North Falls,H. Wizard Wall,0,0,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Essence of Manky,*Jackson Falls > D. East Falls > A. Manky Alcove,https://www.mountainproject.com/route/107017167/essence-of-manky,2.1,Sport,5.9,1,40,-88.68139,37.50415,*Jackson Falls,D. East Falls,A. Manky Alcove,0.0025800000000089085,-0.0036799999999956867,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Fat and Sassy,*Jackson Falls > D. East Falls > C. Rainy Day Roof,https://www.mountainproject.com/route/107886770/fat-and-sassy,2.6,Sport,5.9,1,25,-88.68352,37.50489,*Jackson Falls,D. East Falls,C. Rainy Day Roof,-0.002130000000008181,7.40000000000407e-4,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Sweet Leaf,*Jackson Falls > D. East Falls > C. Rainy Day Roof,https://www.mountainproject.com/route/108245559/sweet-leaf,2.2,Sport,5.9,1,30,-88.68352,37.50489,*Jackson Falls,D. East Falls,C. Rainy Day Roof,0,0,0,Illinois > *Jackson Falls > 00
Illinois,105911816,The Monument,*Jackson Falls > E. South Canyon > C. Hidden Peaks > E.  The Monument,https://www.mountainproject.com/route/106085680/the-monument,2.9,Sport,5.9,1,50,-88.68611,37.50228,*Jackson Falls,E. South Canyon,C. Hidden Peaks,-0.0025899999999978718,-0.00261000000000422,0,Illinois > *Jackson Falls > 00
Illinois,105911816,Possum Grits,*Jackson Falls > E. South Canyon > G. Belleville - Space Cowboy Wall,https://www.mountainproject.com/route/108354976/possum-grits,2.5,Sport,5.9,1,45,-88.68791,37.50066,*Jackson Falls,E. South Canyon,G. Belleville - Space Cowboy Wall,-0.0018000000000029104,-0.001619999999995514,0,Illinois > *Jackson Falls > 00
