route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Pinky,Pinky and The Brain Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127145938/pinky,3.5,Boulder,V8,1,NA,36.39904,-80.28473
Ginsu,Zschiesche's Corridor Left Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123685337/ginsu,3.8,Boulder,V8,1,20,36.397,-80.28752
The Demogorgon,The Demogorgon Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200261756/the-demogorgon,3,Boulder,V8,1,14,36.40191,-80.27848
Shady Lady,Shady Grove > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200376709/shady-lady,3,Boulder,V8,1,NA,35.4508,-82.21909
Don't Run,Run & Jump Boulder > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200638114/dont-run,2,Boulder,V8,1,NA,35.45128,-82.21947
Staight to yer Doom (Muy Picante Extension),TV Kids > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200669388/staight-to-yer-doom-muy-picante-extension,4,Boulder,V8 PG13,1,NA,35.44853,-82.21211
Unknown,Upper Upper Thunder Hill Boulders > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/200697556/unknown,3,Boulder,V8,1,12,36.14934,-81.65295
Drunk Girl,Drunk Girl Boulder > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200749069/drunk-girl,4,Boulder,V8,1,NA,35.30524,-82.78986
Blitzø,Hell Boulder > Classics Patio > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125655179/blitzo,2,Boulder,V8,1,15,35.175,-81.36209
Crack me all the way up,Patio Area > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127363692/crack-me-all-the-way-up,3,Boulder,V8,1,8,35.17748,-81.35851
I love Dixon crack,Patio Area > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202258494/i-love-dixon-crack,3,Boulder,V8,1,7,35.17748,-81.35851
Concerned Collider,TMI Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202275885/concerned-collider,2,Boulder,V8,1,25,35.17529,-81.36139
Get Big Mad (sit),Taj Mahal > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125583980/get-big-mad-sit,4,Boulder,V9,1,NA,35.448,-82.2118
Flight of the Eigner,The Playground > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125992638/flight-of-the-eigner,3,Boulder,V9,1,NA,35.44897,-82.2143
A Street Car Named Desire,Drunk Girl Boulder > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200762267/a-street-car-named-desire,4,Boulder,V9,1,NA,35.30524,-82.78986
Castle In The Sky,Buzzard's Roost > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125751224/castle-in-the-sky,4,Boulder,V9,1,30,35.1765,-81.35966
Governator,Governing Dynamics Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202235472/governator,3,Boulder,V9,1,12,36.40103,-80.2833
Poached,The Egg > Egg Area > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200796147/poached,3,Boulder,V9-10,1,12,35.17657,-81.35917
Super Tsunami,Tsunami Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/126999661/super-tsunami,4,Boulder,V10,1,NA,36.39831,-80.28771
The Minotaur,Zeus Eye Boulder > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200270193/the-minotaur,3,Boulder,V10,1,12,35.17467,-81.36242
Lower The Gates,Buzzard's Roost > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125751247/lower-the-gates,4,Boulder,V10,1,30,35.1765,-81.35966
Diablo,Diablo Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125595313/diablo,3,Boulder,V10,1,10,35.17752,-81.35855
Glass Coffin,Diablo Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127262053/glass-coffin,2,Boulder,V10,1,NA,35.17752,-81.35855
Da Govna,Governing Dynamics Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202235444/da-govna,3,Boulder,V10,1,15,36.40103,-80.2833
Ty's Lemonade,Brackish Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125567164/tys-lemonade,3,Boulder,V10-11,1,NA,35.44861,-82.21211
