124159238,Location,Arete 5 feet right of Silver Apples,Location`Arete 5 feet right of Silver Apples
124159238,Protection,7 bolts to anchors,Protection`7 bolts to anchors
122727873,Description,Start just left of blunt arête angling up left on a series of plates and pockets.  Head straight up past a quick crimp crux midway to a fun easy finish on a comfy ledge.,Description`Start just left of blunt arête angling up left on a series of plates and pockets.  Head straight up past a quick crimp crux midway to a fun easy finish on a comfy ledge.
122727873,Location,"Begins near an obvious dihedral feature then skirts up and around the arête. To access these ledge routes, take the steep set of wooden ladders up to a spacious belay area.","Location`Begins near an obvious dihedral feature then skirts up and around the arête. To access these ledge routes, take the steep set of wooden ladders up to a spacious belay area."
122727873,Protection,6 bolts to anchors.,Protection`6 bolts to anchors.
122727895,Description,The middle of the three routes that initially climbs similarly to its two sister routes on either side then settles into cruising on beefy iron oxide ridges that thins briefly to the anchors.,Description`The middle of the three routes that initially climbs similarly to its two sister routes on either side then settles into cruising on beefy iron oxide ridges that thins briefly to the anchors.
122727895,Location,Straight up the middle of the main wall on the ledge.,Location`Straight up the middle of the main wall on the ledge.
122727895,Protection,6 bolts to anchors.,Protection`6 bolts to anchors.
122728100,Description,Starts behind a large tulip popular tree surrounded by rhododendrons. Pull-up start over a low-to-the-ground roof.  Head straight up over a mild bulge in the middle eventually leading to pleasantly positive plates and a stellar juggy finish to the anchors set above a high ledge.,Description`Starts behind a large tulip popular tree surrounded by rhododendrons. Pull-up start over a low-to-the-ground roof.  Head straight up over a mild bulge in the middle eventually leading to pleasantly positive plates and a stellar juggy finish to the anchors set above a high ledge.
122728100,Location,Move further down the cliffline to a heavily featured section of rock 10-15 feet left of a wide crack.,Location`Move further down the cliffline to a heavily featured section of rock 10-15 feet left of a wide crack.
122728100,Protection,8 bolts to anchors.,Protection`8 bolts to anchors.
122727932,Description,Initially similar easy start as 'Filbert' but then quickly departs and angles to the left towards a stance on a ledge.  Pull up onto the face on slot pockets into the giant hueco on hidden jugs.  Balance out on the face following jugs and sinker finger pockets before moving left again enjoying moderate climbing on comfy iron oxide ridges and plates that stays consistently good all the way to the top.,Description`Initially similar easy start as 'Filbert' but then quickly departs and angles to the left towards a stance on a ledge.  Pull up onto the face on slot pockets into the giant hueco on hidden jugs.  Balance out on the face following jugs and sinker finger pockets before moving left again enjoying moderate climbing on comfy iron oxide ridges and plates that stays consistently good all the way to the top.
122727932,Location,"Right where the approach trail meets the wall, skirts the right side of a large hueco/ledge.","Location`Right where the approach trail meets the wall, skirts the right side of a large hueco/ledge."
122727932,Protection,9 bolts to anchors.,Protection`9 bolts to anchors.
117625147,Description,Probaby the best warmup on the wall. Finger friendly jugs and a moderate pump.,Description`Probaby the best warmup on the wall. Finger friendly jugs and a moderate pump.
117625147,Location,Starts about 10 feet right of the arete at the left end of the wall.,Location`Starts about 10 feet right of the arete at the left end of the wall.
117625147,Protection,6 bolts + anchors,Protection`6 bolts + anchors
117625075,Description,Jugs but pumpy. Don't let your ego get in the way and get flashed pumped.,Description`Jugs but pumpy. Don't let your ego get in the way and get flashed pumped.
117625075,Location,This routes starts about 5 feet right of the arete,Location`This routes starts about 5 feet right of the arete
117625075,Protection,4 bolts + Anchors,Protection`4 bolts + Anchors
117634431,Description,Enjoyable climbing up the juggy arete. Equipped by Scott Curran.,Description`Enjoyable climbing up the juggy arete. Equipped by Scott Curran.
117634431,Location,Farthest left; obvious arete,Location`Farthest left; obvious arete
117634431,Protection,5 bolts to chain anchors,Protection`5 bolts to chain anchors
117733056,Description,"""If you're a connoisseur of choss, step a few feet right of the arête to find this gem.""Climb through some bouldery moves at the start to gain much easier and slightly less dirty climbing to the top.Will clean up with more traffic...maybe?","Description`""If you're a connoisseur of choss, step a few feet right of the arête to find this gem.""Climb through some bouldery moves at the start to gain much easier and slightly less dirty climbing to the top.Will clean up with more traffic...maybe?"
117733056,Location,Starts up the dirty face a few feet right of the arête.,Location`Starts up the dirty face a few feet right of the arête.
117733056,Protection,5 bolts to anchors,Protection`5 bolts to anchors
117634444,Description,Harder start to longer pulls on good pockets and jugs. Good warmup for the harder routes. Equipped by Scott Curran,Description`Harder start to longer pulls on good pockets and jugs. Good warmup for the harder routes. Equipped by Scott Curran
